1,2da. convocatoria,Universidad,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,SEDE SAN MIGUEL,ARQUITECTURA,REGISTRO COMPLETO,2016-08,2016-08,2017-01,LOS OLIVOS,14/04/2026 14:01:21
378,1era. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,ADMINISTRACION EN SALUD,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN MARTIN DE PORRES,14/04/2026 14:01:23
379,1era. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,ADMINISTRACION EN SALUD,EN PROCESO DE REGISTRO,,2016-02,,,14/04/2026 14:01:23
380,2da. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,ADMINISTRACION EN SALUD,REGISTRO COMPLETO,2016-08,2016-08,2016-08,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:23
381,1era. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,TECNOLOGIA MEDICA ESPECIALIDAD DE TERAPIA DE AUDICION, VOZ Y LENGUAJE,REGISTRO COMPLETO,2016-02,2016-02,2016-02,LIMA,14/04/2026 14:01:23
382,2da. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,TECNOLOGIA MEDICA ESPECIALIDAD DE TERAPIA DE AUDICION, VOZ Y LENGUAJE,EN PROCESO DE REGISTRO,,2016-08,,,14/04/2026 14:01:23
383,1era. convocatoria,Universidad,UNIVERSIDAD PERUANA CAYETANO HEREDIA,SEDE CENTRAL,TECNOLOGIA MEDICA ESPECIALIDAD DE TERAPIA DE AUDICION, VOZ Y LENGUAJE,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN BORJA,14/04/2026 14:01:23
384,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,REGISTRO COMPLETO,2016-03,2016-03,,ATE,14/04/2026 14:01:23
385,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,REGISTRO COMPLETO,2016-02,2016-02,,PUEBLO NUEVO,14/04/2026 14:01:23
386,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,REGISTRO COMPLETO,2016-03,2016-03,2016-03,LEONOR ORDOÑEZ,14/04/2026 14:01:23
387,2da. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,ANULADA,,2016-08,,,14/04/2026 14:01:23
388,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,EN PROCESO DE REGISTRO,,2016-03,,MI PERU,14/04/2026 14:01:23
389,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,EN PROCESO DE REGISTRO,,2016-02,,,14/04/2026 14:01:23
390,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,REGISTRO COMPLETO,2016-02,2016-02,,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:23
391,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,OPERACIONES MINERAS,REGISTRO COMPLETO,2016-02,2016-02,,SAN MARTIN DE PORRES,14/04/2026 14:01:23
392,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-03,2016-02,2016-03,INDEPENDENCIA,14/04/2026 14:01:23
393,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-03,2016-03,,EL AGUSTINO,14/04/2026 14:01:23
394,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,EN PROCESO DE REGISTRO,,2016-02,,EL TAMBO,14/04/2026 14:01:23
395,2da. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,ANULADA,,2016-08,,,14/04/2026 14:01:23
396,2da. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,ANULADA,,2016-10,,,14/04/2026 14:01:23
397,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SANTA EULALIA,14/04/2026 14:01:23
398,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,EN PROCESO DE REGISTRO,,2016-02,,,14/04/2026 14:01:23
399,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-02,2016-02,,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:23
400,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-03,2016-03,,PUNTA NEGRA,14/04/2026 14:01:23
401,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2015-12,2015-12,,LURIGANCHO,14/04/2026 14:01:23
402,1era. convocatoria,Instituto de Educación Superior,IES PRIVADO TECSUP N° 1,SEDE SANTA ANITA,PRODUCCION Y GESTION INDUSTRIAL,REGISTRO COMPLETO,2016-02,2016-02,,LURIGANCHO,14/04/2026 14:01:23
403,2da. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,NEGOCIOS INTERNACIONALES,REGISTRO COMPLETO,2016-06,2016-06,,CHACLACAYO,14/04/2026 14:01:23
404,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,NEGOCIOS INTERNACIONALES,REGISTRO COMPLETO,2016-01,2016-01,2016-01,LIMA,14/04/2026 14:01:23
405,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,NEGOCIOS INTERNACIONALES,REGISTRO COMPLETO,2016-02,2016-02,,VIRU,14/04/2026 14:01:23
406,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,NEGOCIOS INTERNACIONALES,REGISTRO COMPLETO,2016-02,2016-01,2016-02,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:23
407,1era. convocatoria,Universidad,UNIVERSIDAD DE PIURA,SEDE MIRAFLORES,ECONOMIA,REGISTRO COMPLETO,2015-11,2015-11,2015-11,CHURUJA,14/04/2026 14:01:23
408,1era. convocatoria,Universidad,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,SEDE SAN MIGUEL,ECONOMIA,REGISTRO COMPLETO,2016-02,2016-01,2016-02,PUNO,14/04/2026 14:01:23
409,1era. convocatoria,Universidad,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,SEDE SAN MIGUEL,ECONOMIA,EN PROCESO DE REGISTRO,,2016-01,,LA VICTORIA,14/04/2026 14:01:23
410,2da. convocatoria,Universidad,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,SEDE SAN MIGUEL,ECONOMIA,REGISTRO COMPLETO,2016-09,2016-08,2016-09,LOS OLIVOS,14/04/2026 14:01:23
411,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-02,2016-01,2016-02,NASCA,14/04/2026 14:01:23
412,2da. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-06,2016-06,2016-06,CARMEN DE LA LEGUA REYNOSO,14/04/2026 14:01:23
413,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-01,2016-01,,CHICLAYO,14/04/2026 14:01:23
414,2da. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-06,2016-06,,SAN MIGUEL,14/04/2026 14:01:23
415,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-01,2016-01,,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:23
416,2da. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ECONOMIA,REGISTRO COMPLETO,2016-07,2016-06,2016-07,LA VICTORIA,14/04/2026 14:01:23
417,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ADMINISTRACION,REGISTRO COMPLETO,2016-01,2016-01,,CHORRILLOS,14/04/2026 14:01:23
418,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ADMINISTRACION,REGISTRO COMPLETO,2016-01,2016-01,,SAN MIGUEL,14/04/2026 14:01:23
419,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ADMINISTRACION,EN PROCESO DE REGISTRO,,2016-01,,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:23
420,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,ADMINISTRACION,REGISTRO COMPLETO,2016-02,2016-01,2016-02,JESUS MARIA,14/04/2026 14:01:23
421,1era. convocatoria,Universidad,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,SEDE BARRANCO,INGENIERIA DE LA ENERGIA,REGISTRO COMPLETO,2015-12,2015-11,,LOS OLIVOS,14/04/2026 14:01:23
422,1era. convocatoria,Universidad,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,SEDE BARRANCO,INGENIERIA DE LA ENERGIA,REGISTRO COMPLETO,2016-02,2016-02,,BELLAVISTA,14/04/2026 14:01:23
423,1era. convocatoria,Universidad,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,SEDE BARRANCO,INGENIERIA QUIMICA INDUSTRIAL,REGISTRO COMPLETO,2015-12,2015-11,,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:23
424,1era. convocatoria,Universidad,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,SEDE BARRANCO,INGENIERIA QUIMICA INDUSTRIAL,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN LUIS,14/04/2026 14:01:23
425,1era. convocatoria,Universidad,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,SEDE BARRANCO,INGENIERIA QUIMICA INDUSTRIAL,REGISTRO COMPLETO,2016-02,2016-02,2016-02,BELLAVISTA,14/04/2026 14:01:23
426,1era. convocatoria,Universidad,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,SEDE SAN MIGUEL,INGENIERIA DE LAS TELECOMUNICACIONES,REGISTRO COMPLETO,2016-02,2016-01,2016-02,LIMA,14/04/2026 14:01:23
427,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,FINANZAS,REGISTRO COMPLETO,2016-01,2016-01,,SAN MARTIN DE PORRES,14/04/2026 14:01:23
428,1era. convocatoria,Universidad,UNIVERSIDAD DEL PACIFICO,SEDE JESUS MARIA,FINANZAS,REGISTRO COMPLETO,2016-02,2016-01,2016-02,JESUS MARIA,14/04/2026 14:01:23
429,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,HUALLANCA,14/04/2026 14:01:23
430,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,COISHCO,14/04/2026 14:01:23
431,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,NUEVO CHIMBOTE,14/04/2026 14:01:23
432,2da. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,EN PROCESO DE REGISTRO,,2016-06,,CHAPIMARCA,14/04/2026 14:01:23
433,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN JUAN,14/04/2026 14:01:23
434,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN PABLO,14/04/2026 14:01:23
435,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,RIOJA,14/04/2026 14:01:23
436,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,ELIAS SOPLIN VARGAS,14/04/2026 14:01:23
437,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,NUEVA CAJAMARCA,14/04/2026 14:01:23
438,2da. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,EN PROCESO DE REGISTRO,,2016-08,,,14/04/2026 14:01:23
439,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,VIRU,14/04/2026 14:01:23
440,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,IQUITOS,14/04/2026 14:01:23
441,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-03,,HUANCABAMBA,14/04/2026 14:01:23
442,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-03,,SULLANA,14/04/2026 14:01:23
443,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SULLANA,14/04/2026 14:01:23
444,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,SULLANA,14/04/2026 14:01:23
445,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,HUAMACHUCO,14/04/2026 14:01:23
446,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,COCHORCO,14/04/2026 14:01:23
447,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SANAGORAN,14/04/2026 14:01:23
448,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SANAGORAN,14/04/2026 14:01:23
449,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SANAGORAN,14/04/2026 14:01:23
450,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SITABAMBA,14/04/2026 14:01:23
451,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-03,,HUASO,14/04/2026 14:01:23
452,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,SAN PEDRO DE LLOC,14/04/2026 14:01:23
453,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-02,2016-03,PACASMAYO,14/04/2026 14:01:23
454,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,HUAMACHUCO,14/04/2026 14:01:23
455,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,HUAMACHUCO,14/04/2026 14:01:23
456,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,HUAMACHUCO,14/04/2026 14:01:23
457,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,CHEPEN,14/04/2026 14:01:23
458,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHEPEN,14/04/2026 14:01:23
459,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHEPEN,14/04/2026 14:01:23
460,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CALAMARCA,14/04/2026 14:01:23
461,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,CALAMARCA,14/04/2026 14:01:23
462,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CARABAMBA,14/04/2026 14:01:23
463,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
464,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,MAGDALENA DE CAO,14/04/2026 14:01:23
465,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-03,,PAIJAN,14/04/2026 14:01:23
466,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CASA GRANDE,14/04/2026 14:01:23
467,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CASA GRANDE,14/04/2026 14:01:23
468,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,CASA GRANDE,14/04/2026 14:01:23
469,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,CHICAMA,14/04/2026 14:01:23
470,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
471,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,CHICAMA,14/04/2026 14:01:23
472,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
473,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
474,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
475,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
476,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
477,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
478,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
479,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,CHICAMA,14/04/2026 14:01:23
480,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-03,2016-03,,CHICAMA,14/04/2026 14:01:23
481,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,,MOCHE,14/04/2026 14:01:23
482,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
483,1era. convocatoria,Instituto de Educación Superior,TECSUP TRUJILLO,SEDE TRUJILLO,MANTENIMIENTO Y GESTION DE EQUIPO PESADO,REGISTRO COMPLETO,2016-02,2016-02,2016-02,VICTOR LARCO HERRERA,14/04/2026 14:01:23
